GENEID	RECURRENCE	FREQ	NUM_SAMPLES	PROJECTID
ENSG00000196664	1	0.015385	65	literature_breast_BC
ENSG00000196700	1	0.015385	65	literature_breast_BC
ENSG00000196730	2	0.030769	65	literature_breast_BC
ENSG00000196865	1	0.015385	65	literature_breast_BC
ENSG00000196878	1	0.015385	65	literature_breast_BC
ENSG00000196950	1	0.015385	65	literature_breast_BC
ENSG00000196967	1	0.015385	65	literature_breast_BC
ENSG00000197024	1	0.015385	65	literature_breast_BC
ENSG00000197056	1	0.015385	65	literature_breast_BC
ENSG00000197061	2	0.030769	65	literature_breast_BC
ENSG00000197081	1	0.015385	65	literature_breast_BC
ENSG00000197102	1	0.015385	65	literature_breast_BC
ENSG00000197121	1	0.015385	65	literature_breast_BC
ENSG00000197134	1	0.015385	65	literature_breast_BC
ENSG00000197165	1	0.015385	65	literature_breast_BC
ENSG00000197168	1	0.015385	65	literature_breast_BC
ENSG00000197172	1	0.015385	65	literature_breast_BC
ENSG00000197241	1	0.015385	65	literature_breast_BC
ENSG00000197363	1	0.015385	65	literature_breast_BC
ENSG00000197386	1	0.015385	65	literature_breast_BC
ENSG00000197415	2	0.030769	65	literature_breast_BC
ENSG00000197459	1	0.015385	65	literature_breast_BC
ENSG00000197535	2	0.030769	65	literature_breast_BC
ENSG00000197536	1	0.015385	65	literature_breast_BC
ENSG00000197565	1	0.015385	65	literature_breast_BC
ENSG00000197616	1	0.015385	65	literature_breast_BC
ENSG00000197641	1	0.015385	65	literature_breast_BC
ENSG00000197653	1	0.015385	65	literature_breast_BC
ENSG00000197670	1	0.015385	65	literature_breast_BC
ENSG00000197697	1	0.015385	65	literature_breast_BC
ENSG00000197705	1	0.015385	65	literature_breast_BC
ENSG00000197748	1	0.015385	65	literature_breast_BC
ENSG00000197782	1	0.015385	65	literature_breast_BC
ENSG00000197798	1	0.015385	65	literature_breast_BC
ENSG00000197813	1	0.015385	65	literature_breast_BC
ENSG00000197816	1	0.015385	65	literature_breast_BC
ENSG00000197846	1	0.015385	65	literature_breast_BC
ENSG00000197872	1	0.015385	65	literature_breast_BC
ENSG00000197885	1	0.015385	65	literature_breast_BC
ENSG00000197893	2	0.030769	65	literature_breast_BC
ENSG00000197912	2	0.030769	65	literature_breast_BC
ENSG00000197914	1	0.015385	65	literature_breast_BC
ENSG00000197915	3	0.046154	65	literature_breast_BC
ENSG00000197928	1	0.015385	65	literature_breast_BC
ENSG00000197933	1	0.015385	65	literature_breast_BC
ENSG00000197935	2	0.030769	65	literature_breast_BC
ENSG00000197961	2	0.030769	65	literature_breast_BC
ENSG00000197965	1	0.015385	65	literature_breast_BC
ENSG00000197977	1	0.015385	65	literature_breast_BC
ENSG00000198026	2	0.030769	65	literature_breast_BC
ENSG00000198028	1	0.015385	65	literature_breast_BC
ENSG00000198040	1	0.015385	65	literature_breast_BC
ENSG00000198046	1	0.015385	65	literature_breast_BC
ENSG00000198081	1	0.015385	65	literature_breast_BC
ENSG00000198142	1	0.015385	65	literature_breast_BC
ENSG00000198160	1	0.015385	65	literature_breast_BC
ENSG00000198176	1	0.015385	65	literature_breast_BC
ENSG00000198178	1	0.015385	65	literature_breast_BC
ENSG00000198231	2	0.030769	65	literature_breast_BC
ENSG00000198242	2	0.030769	65	literature_breast_BC
ENSG00000198265	1	0.015385	65	literature_breast_BC
ENSG00000198331	1	0.015385	65	literature_breast_BC
ENSG00000198400	1	0.015385	65	literature_breast_BC
ENSG00000198445	2	0.030769	65	literature_breast_BC
ENSG00000198482	1	0.015385	65	literature_breast_BC
ENSG00000198518	1	0.015385	65	literature_breast_BC
ENSG00000198589	1	0.015385	65	literature_breast_BC
ENSG00000198597	2	0.030769	65	literature_breast_BC
ENSG00000198604	1	0.015385	65	literature_breast_BC
ENSG00000198626	1	0.015385	65	literature_breast_BC
ENSG00000198650	1	0.015385	65	literature_breast_BC
ENSG00000198677	1	0.015385	65	literature_breast_BC
ENSG00000198690	1	0.015385	65	literature_breast_BC
ENSG00000198691	1	0.015385	65	literature_breast_BC
ENSG00000198715	1	0.015385	65	literature_breast_BC
ENSG00000198730	1	0.015385	65	literature_breast_BC
ENSG00000198734	1	0.015385	65	literature_breast_BC
ENSG00000198753	1	0.015385	65	literature_breast_BC
ENSG00000198771	1	0.015385	65	literature_breast_BC
ENSG00000198785	1	0.015385	65	literature_breast_BC
ENSG00000198793	1	0.015385	65	literature_breast_BC
ENSG00000198795	1	0.015385	65	literature_breast_BC
ENSG00000198814	1	0.015385	65	literature_breast_BC
ENSG00000198830	1	0.015385	65	literature_breast_BC
ENSG00000198833	1	0.015385	65	literature_breast_BC
ENSG00000198853	1	0.015385	65	literature_breast_BC
ENSG00000198883	1	0.015385	65	literature_breast_BC
ENSG00000198911	1	0.015385	65	literature_breast_BC
ENSG00000198932	1	0.015385	65	literature_breast_BC
ENSG00000198952	4	0.061538	65	literature_breast_BC
ENSG00000198974	1	0.015385	65	literature_breast_BC
ENSG00000198995	1	0.015385	65	literature_breast_BC
ENSG00000199804	1	0.015385	65	literature_breast_BC
ENSG00000199846	1	0.015385	65	literature_breast_BC
ENSG00000200645	1	0.015385	65	literature_breast_BC
ENSG00000200879	1	0.015385	65	literature_breast_BC
ENSG00000201451	1	0.015385	65	literature_breast_BC
ENSG00000201544	1	0.015385	65	literature_breast_BC
ENSG00000201555	1	0.015385	65	literature_breast_BC
ENSG00000202058	1	0.015385	65	literature_breast_BC
ENSG00000202067	1	0.015385	65	literature_breast_BC
ENSG00000202125	1	0.015385	65	literature_breast_BC
ENSG00000202252	1	0.015385	65	literature_breast_BC
ENSG00000202385	1	0.015385	65	literature_breast_BC
ENSG00000202400	1	0.015385	65	literature_breast_BC
ENSG00000202441	2	0.030769	65	literature_breast_BC
ENSG00000203346	1	0.015385	65	literature_breast_BC
ENSG00000203469	1	0.015385	65	literature_breast_BC
ENSG00000203478	1	0.015385	65	literature_breast_BC
ENSG00000203734	1	0.015385	65	literature_breast_BC
ENSG00000203737	1	0.015385	65	literature_breast_BC
ENSG00000203757	1	0.015385	65	literature_breast_BC
ENSG00000203761	1	0.015385	65	literature_breast_BC
ENSG00000203827	1	0.015385	65	literature_breast_BC
ENSG00000203837	1	0.015385	65	literature_breast_BC
ENSG00000203907	1	0.015385	65	literature_breast_BC
ENSG00000203908	1	0.015385	65	literature_breast_BC
ENSG00000204044	1	0.015385	65	literature_breast_BC
ENSG00000204104	1	0.015385	65	literature_breast_BC
ENSG00000204131	1	0.015385	65	literature_breast_BC
ENSG00000204152	1	0.015385	65	literature_breast_BC
ENSG00000204175	1	0.015385	65	literature_breast_BC
ENSG00000204178	1	0.015385	65	literature_breast_BC
ENSG00000204228	2	0.030769	65	literature_breast_BC
ENSG00000204231	2	0.030769	65	literature_breast_BC
ENSG00000204287	1	0.015385	65	literature_breast_BC
ENSG00000204385	1	0.015385	65	literature_breast_BC
ENSG00000204386	1	0.015385	65	literature_breast_BC
ENSG00000204394	1	0.015385	65	literature_breast_BC
ENSG00000204396	1	0.015385	65	literature_breast_BC
ENSG00000204406	1	0.015385	65	literature_breast_BC
ENSG00000204414	3	0.046154	65	literature_breast_BC
ENSG00000204498	1	0.015385	65	literature_breast_BC
ENSG00000204518	1	0.015385	65	literature_breast_BC
ENSG00000204574	1	0.015385	65	literature_breast_BC
ENSG00000204604	1	0.015385	65	literature_breast_BC
ENSG00000204611	2	0.030769	65	literature_breast_BC
ENSG00000204640	1	0.015385	65	literature_breast_BC
ENSG00000204815	1	0.015385	65	literature_breast_BC
ENSG00000204842	1	0.015385	65	literature_breast_BC
ENSG00000204843	1	0.015385	65	literature_breast_BC
ENSG00000204941	1	0.015385	65	literature_breast_BC
ENSG00000204947	1	0.015385	65	literature_breast_BC
ENSG00000204961	1	0.015385	65	literature_breast_BC
ENSG00000204962	2	0.030769	65	literature_breast_BC
ENSG00000204963	3	0.046154	65	literature_breast_BC
ENSG00000204965	4	0.061538	65	literature_breast_BC
ENSG00000204967	5	0.076923	65	literature_breast_BC
ENSG00000204969	6	0.092308	65	literature_breast_BC
ENSG00000204970	6	0.092308	65	literature_breast_BC
ENSG00000205038	1	0.015385	65	literature_breast_BC
ENSG00000205045	1	0.015385	65	literature_breast_BC
ENSG00000205221	1	0.015385	65	literature_breast_BC
ENSG00000205250	1	0.015385	65	literature_breast_BC
ENSG00000205267	1	0.015385	65	literature_breast_BC
ENSG00000205464	1	0.015385	65	literature_breast_BC
ENSG00000205592	1	0.015385	65	literature_breast_BC
ENSG00000205667	1	0.015385	65	literature_breast_BC
ENSG00000205856	1	0.015385	65	literature_breast_BC
ENSG00000205927	1	0.015385	65	literature_breast_BC
ENSG00000206044	1	0.015385	65	literature_breast_BC
ENSG00000206145	1	0.015385	65	literature_breast_BC
ENSG00000206181	1	0.015385	65	literature_breast_BC
ENSG00000206192	1	0.015385	65	literature_breast_BC
ENSG00000206203	1	0.015385	65	literature_breast_BC
ENSG00000206418	1	0.015385	65	literature_breast_BC
ENSG00000206557	1	0.015385	65	literature_breast_BC
ENSG00000206624	1	0.015385	65	literature_breast_BC
ENSG00000206739	1	0.015385	65	literature_breast_BC
ENSG00000206794	1	0.015385	65	literature_breast_BC
ENSG00000206859	1	0.015385	65	literature_breast_BC
ENSG00000206862	1	0.015385	65	literature_breast_BC
ENSG00000206887	2	0.030769	65	literature_breast_BC
ENSG00000206991	1	0.015385	65	literature_breast_BC
ENSG00000207031	1	0.015385	65	literature_breast_BC
ENSG00000207047	1	0.015385	65	literature_breast_BC
ENSG00000207118	1	0.015385	65	literature_breast_BC
ENSG00000207162	2	0.030769	65	literature_breast_BC
ENSG00000207262	1	0.015385	65	literature_breast_BC
ENSG00000207406	1	0.015385	65	literature_breast_BC
ENSG00000207427	1	0.015385	65	literature_breast_BC
ENSG00000207447	1	0.015385	65	literature_breast_BC
ENSG00000207551	1	0.015385	65	literature_breast_BC
ENSG00000207575	1	0.015385	65	literature_breast_BC
ENSG00000207579	1	0.015385	65	literature_breast_BC
ENSG00000207844	1	0.015385	65	literature_breast_BC
ENSG00000207935	1	0.015385	65	literature_breast_BC
ENSG00000207948	1	0.015385	65	literature_breast_BC
ENSG00000207997	1	0.015385	65	literature_breast_BC
ENSG00000208012	1	0.015385	65	literature_breast_BC
ENSG00000211445	1	0.015385	65	literature_breast_BC
ENSG00000211517	1	0.015385	65	literature_breast_BC
ENSG00000212127	1	0.015385	65	literature_breast_BC
ENSG00000212443	1	0.015385	65	literature_breast_BC
ENSG00000212452	1	0.015385	65	literature_breast_BC
ENSG00000212493	1	0.015385	65	literature_breast_BC
ENSG00000212498	1	0.015385	65	literature_breast_BC
ENSG00000212541	1	0.015385	65	literature_breast_BC
ENSG00000213020	1	0.015385	65	literature_breast_BC
ENSG00000213051	1	0.015385	65	literature_breast_BC
ENSG00000213079	1	0.015385	65	literature_breast_BC
ENSG00000213281	3	0.046154	65	literature_breast_BC
ENSG00000213380	1	0.015385	65	literature_breast_BC
ENSG00000213394	1	0.015385	65	literature_breast_BC
ENSG00000213614	2	0.030769	65	literature_breast_BC
ENSG00000213694	1	0.015385	65	literature_breast_BC
ENSG00000213699	1	0.015385	65	literature_breast_BC
ENSG00000213742	1	0.015385	65	literature_breast_BC
ENSG00000213753	1	0.015385	65	literature_breast_BC
ENSG00000213904	1	0.015385	65	literature_breast_BC
ENSG00000213928	1	0.015385	65	literature_breast_BC
ENSG00000213930	1	0.015385	65	literature_breast_BC
ENSG00000213973	1	0.015385	65	literature_breast_BC
ENSG00000213988	1	0.015385	65	literature_breast_BC
ENSG00000213996	1	0.015385	65	literature_breast_BC
ENSG00000213999	1	0.015385	65	literature_breast_BC
ENSG00000214013	1	0.015385	65	literature_breast_BC
ENSG00000214078	1	0.015385	65	literature_breast_BC
ENSG00000214114	1	0.015385	65	literature_breast_BC
ENSG00000214222	1	0.015385	65	literature_breast_BC
ENSG00000214575	1	0.015385	65	literature_breast_BC
ENSG00000214772	1	0.015385	65	literature_breast_BC
ENSG00000214814	1	0.015385	65	literature_breast_BC
ENSG00000214866	1	0.015385	65	literature_breast_BC
ENSG00000214899	1	0.015385	65	literature_breast_BC
ENSG00000214944	1	0.015385	65	literature_breast_BC
ENSG00000214970	4	0.061538	65	literature_breast_BC
ENSG00000215029	1	0.015385	65	literature_breast_BC
ENSG00000215099	1	0.015385	65	literature_breast_BC
ENSG00000215187	1	0.015385	65	literature_breast_BC
ENSG00000215301	1	0.015385	65	literature_breast_BC
ENSG00000215386	1	0.015385	65	literature_breast_BC
ENSG00000215424	1	0.015385	65	literature_breast_BC
ENSG00000215589	1	0.015385	65	literature_breast_BC
ENSG00000215765	1	0.015385	65	literature_breast_BC
ENSG00000215788	2	0.030769	65	literature_breast_BC
ENSG00000215846	1	0.015385	65	literature_breast_BC
ENSG00000216101	1	0.015385	65	literature_breast_BC
ENSG00000217275	1	0.015385	65	literature_breast_BC
ENSG00000217653	1	0.015385	65	literature_breast_BC
ENSG00000218208	1	0.015385	65	literature_breast_BC
ENSG00000218281	1	0.015385	65	literature_breast_BC
ENSG00000219642	1	0.015385	65	literature_breast_BC
ENSG00000221062	1	0.015385	65	literature_breast_BC
ENSG00000221116	1	0.015385	65	literature_breast_BC
ENSG00000221399	1	0.015385	65	literature_breast_BC
ENSG00000221531	2	0.030769	65	literature_breast_BC
ENSG00000221725	1	0.015385	65	literature_breast_BC
ENSG00000221750	1	0.015385	65	literature_breast_BC
ENSG00000221767	1	0.015385	65	literature_breast_BC
ENSG00000221817	1	0.015385	65	literature_breast_BC
ENSG00000221829	1	0.015385	65	literature_breast_BC
ENSG00000221838	1	0.015385	65	literature_breast_BC
ENSG00000221843	2	0.030769	65	literature_breast_BC
ENSG00000221866	1	0.015385	65	literature_breast_BC
ENSG00000221887	1	0.015385	65	literature_breast_BC
ENSG00000221955	1	0.015385	65	literature_breast_BC
ENSG00000221957	1	0.015385	65	literature_breast_BC
ENSG00000222012	1	0.015385	65	literature_breast_BC
ENSG00000222055	1	0.015385	65	literature_breast_BC
ENSG00000222158	1	0.015385	65	literature_breast_BC
ENSG00000222309	1	0.015385	65	literature_breast_BC
ENSG00000222345	1	0.015385	65	literature_breast_BC
ENSG00000222493	1	0.015385	65	literature_breast_BC
ENSG00000222524	1	0.015385	65	literature_breast_BC
ENSG00000222852	1	0.015385	65	literature_breast_BC
ENSG00000223023	1	0.015385	65	literature_breast_BC
ENSG00000223262	1	0.015385	65	literature_breast_BC
ENSG00000223424	1	0.015385	65	literature_breast_BC
ENSG00000223440	1	0.015385	65	literature_breast_BC
ENSG00000223462	1	0.015385	65	literature_breast_BC
ENSG00000223572	1	0.015385	65	literature_breast_BC
ENSG00000224116	1	0.015385	65	literature_breast_BC
ENSG00000224292	1	0.015385	65	literature_breast_BC
ENSG00000224328	1	0.015385	65	literature_breast_BC
ENSG00000224497	1	0.015385	65	literature_breast_BC
ENSG00000224533	1	0.015385	65	literature_breast_BC
ENSG00000224643	1	0.015385	65	literature_breast_BC
ENSG00000224812	1	0.015385	65	literature_breast_BC
ENSG00000224879	1	0.015385	65	literature_breast_BC
ENSG00000225285	1	0.015385	65	literature_breast_BC
ENSG00000225330	1	0.015385	65	literature_breast_BC
ENSG00000225357	1	0.015385	65	literature_breast_BC
ENSG00000225375	1	0.015385	65	literature_breast_BC
ENSG00000225443	1	0.015385	65	literature_breast_BC
ENSG00000225542	1	0.015385	65	literature_breast_BC
ENSG00000225578	1	0.015385	65	literature_breast_BC
ENSG00000225767	1	0.015385	65	literature_breast_BC
ENSG00000225903	1	0.015385	65	literature_breast_BC
ENSG00000225988	1	0.015385	65	literature_breast_BC
ENSG00000225996	1	0.015385	65	literature_breast_BC
ENSG00000226013	1	0.015385	65	literature_breast_BC
ENSG00000226086	1	0.015385	65	literature_breast_BC
ENSG00000226330	2	0.030769	65	literature_breast_BC
ENSG00000226372	1	0.015385	65	literature_breast_BC
ENSG00000226396	1	0.015385	65	literature_breast_BC
ENSG00000226552	1	0.015385	65	literature_breast_BC
ENSG00000226572	1	0.015385	65	literature_breast_BC
ENSG00000226647	2	0.030769	65	literature_breast_BC
ENSG00000226688	1	0.015385	65	literature_breast_BC
ENSG00000226872	1	0.015385	65	literature_breast_BC
ENSG00000226945	1	0.015385	65	literature_breast_BC
ENSG00000227186	1	0.015385	65	literature_breast_BC
ENSG00000227227	1	0.015385	65	literature_breast_BC
ENSG00000227279	1	0.015385	65	literature_breast_BC
ENSG00000227432	1	0.015385	65	literature_breast_BC
ENSG00000227437	1	0.015385	65	literature_breast_BC
ENSG00000227726	1	0.015385	65	literature_breast_BC
ENSG00000227757	1	0.015385	65	literature_breast_BC
ENSG00000228137	1	0.015385	65	literature_breast_BC
ENSG00000228293	1	0.015385	65	literature_breast_BC
ENSG00000228436	1	0.015385	65	literature_breast_BC
ENSG00000228449	1	0.015385	65	literature_breast_BC
ENSG00000228474	1	0.015385	65	literature_breast_BC
ENSG00000228624	1	0.015385	65	literature_breast_BC
ENSG00000228748	1	0.015385	65	literature_breast_BC
ENSG00000228835	1	0.015385	65	literature_breast_BC
ENSG00000228863	2	0.030769	65	literature_breast_BC
ENSG00000228979	1	0.015385	65	literature_breast_BC
ENSG00000229153	1	0.015385	65	literature_breast_BC
ENSG00000229327	1	0.015385	65	literature_breast_BC
ENSG00000229474	1	0.015385	65	literature_breast_BC
ENSG00000229659	2	0.030769	65	literature_breast_BC
ENSG00000229686	1	0.015385	65	literature_breast_BC
ENSG00000229744	1	0.015385	65	literature_breast_BC
ENSG00000229832	1	0.015385	65	literature_breast_BC
ENSG00000229956	1	0.015385	65	literature_breast_BC
ENSG00000229969	1	0.015385	65	literature_breast_BC
ENSG00000229980	1	0.015385	65	literature_breast_BC
ENSG00000230002	1	0.015385	65	literature_breast_BC
ENSG00000230064	1	0.015385	65	literature_breast_BC
ENSG00000230082	1	0.015385	65	literature_breast_BC
ENSG00000230083	1	0.015385	65	literature_breast_BC
ENSG00000230120	1	0.015385	65	literature_breast_BC
ENSG00000230148	1	0.015385	65	literature_breast_BC
ENSG00000230258	1	0.015385	65	literature_breast_BC
ENSG00000230432	1	0.015385	65	literature_breast_BC
ENSG00000230523	1	0.015385	65	literature_breast_BC
ENSG00000230982	1	0.015385	65	literature_breast_BC
ENSG00000231163	1	0.015385	65	literature_breast_BC
ENSG00000231822	1	0.015385	65	literature_breast_BC
ENSG00000231913	1	0.015385	65	literature_breast_BC
ENSG00000232040	2	0.030769	65	literature_breast_BC
ENSG00000232194	1	0.015385	65	literature_breast_BC
ENSG00000232295	1	0.015385	65	literature_breast_BC
ENSG00000232456	1	0.015385	65	literature_breast_BC
ENSG00000232519	1	0.015385	65	literature_breast_BC
ENSG00000232675	1	0.015385	65	literature_breast_BC
ENSG00000232748	2	0.030769	65	literature_breast_BC
ENSG00000232788	1	0.015385	65	literature_breast_BC
ENSG00000232846	1	0.015385	65	literature_breast_BC
ENSG00000232903	1	0.015385	65	literature_breast_BC
ENSG00000232973	1	0.015385	65	literature_breast_BC
ENSG00000233101	1	0.015385	65	literature_breast_BC
ENSG00000233138	2	0.030769	65	literature_breast_BC
ENSG00000233155	1	0.015385	65	literature_breast_BC
ENSG00000233163	1	0.015385	65	literature_breast_BC
ENSG00000233429	1	0.015385	65	literature_breast_BC
ENSG00000233472	1	0.015385	65	literature_breast_BC
ENSG00000233620	2	0.030769	65	literature_breast_BC
ENSG00000233706	1	0.015385	65	literature_breast_BC
ENSG00000233825	1	0.015385	65	literature_breast_BC
ENSG00000233994	1	0.015385	65	literature_breast_BC
ENSG00000234020	1	0.015385	65	literature_breast_BC
ENSG00000234072	1	0.015385	65	literature_breast_BC
ENSG00000234149	1	0.015385	65	literature_breast_BC
