GENEID	PVALUE	QVALUE	PROJECTID
ENSG00000233438	\N	\N	icgc_snp_sangerBreast
ENSG00000234127	\N	\N	icgc_snp_sangerBreast
ENSG00000234545	\N	\N	icgc_snp_sangerBreast
ENSG00000234734	\N	\N	icgc_snp_sangerBreast
ENSG00000234776	\N	\N	icgc_snp_sangerBreast
ENSG00000234857	\N	\N	icgc_snp_sangerBreast
ENSG00000235718	\N	\N	icgc_snp_sangerBreast
ENSG00000235863	\N	\N	icgc_snp_sangerBreast
ENSG00000235978	\N	\N	icgc_snp_sangerBreast
ENSG00000236104	\N	\N	icgc_snp_sangerBreast
ENSG00000236287	\N	\N	icgc_snp_sangerBreast
ENSG00000236334	\N	\N	icgc_snp_sangerBreast
ENSG00000236398	\N	\N	icgc_snp_sangerBreast
ENSG00000236637	\N	\N	icgc_snp_sangerBreast
ENSG00000236981	\N	\N	icgc_snp_sangerBreast
ENSG00000237388	\N	\N	icgc_snp_sangerBreast
ENSG00000237441	\N	\N	icgc_snp_sangerBreast
ENSG00000237896	\N	\N	icgc_snp_sangerBreast
ENSG00000238283	\N	\N	icgc_snp_sangerBreast
ENSG00000239264	\N	\N	icgc_snp_sangerBreast
ENSG00000239389	\N	\N	icgc_snp_sangerBreast
ENSG00000239961	\N	\N	icgc_snp_sangerBreast
ENSG00000239998	\N	\N	icgc_snp_sangerBreast
ENSG00000240303	\N	\N	icgc_snp_sangerBreast
ENSG00000240720	0.34293	0.859380935251799	icgc_snp_sangerBreast
ENSG00000240764	\N	\N	icgc_snp_sangerBreast
ENSG00000240771	\N	\N	icgc_snp_sangerBreast
ENSG00000240857	\N	\N	icgc_snp_sangerBreast
ENSG00000241484	\N	\N	icgc_snp_sangerBreast
ENSG00000241563	\N	\N	icgc_snp_sangerBreast
ENSG00000241690	\N	\N	icgc_snp_sangerBreast
ENSG00000241697	\N	\N	icgc_snp_sangerBreast
ENSG00000241839	0.69706	1	icgc_snp_sangerBreast
ENSG00000241935	\N	\N	icgc_snp_sangerBreast
ENSG00000241962	\N	\N	icgc_snp_sangerBreast
ENSG00000241978	\N	\N	icgc_snp_sangerBreast
ENSG00000242019	\N	\N	icgc_snp_sangerBreast
ENSG00000242173	\N	\N	icgc_snp_sangerBreast
ENSG00000242220	\N	\N	icgc_snp_sangerBreast
ENSG00000242441	\N	\N	icgc_snp_sangerBreast
ENSG00000242498	\N	\N	icgc_snp_sangerBreast
ENSG00000242574	\N	\N	icgc_snp_sangerBreast
ENSG00000242689	0.70973	1	icgc_snp_sangerBreast
ENSG00000242715	\N	\N	icgc_snp_sangerBreast
ENSG00000243147	\N	\N	icgc_snp_sangerBreast
ENSG00000243156	\N	\N	icgc_snp_sangerBreast
ENSG00000243251	\N	\N	icgc_snp_sangerBreast
ENSG00000243440	\N	\N	icgc_snp_sangerBreast
ENSG00000243452	\N	\N	icgc_snp_sangerBreast
ENSG00000243543	\N	\N	icgc_snp_sangerBreast
ENSG00000243789	\N	\N	icgc_snp_sangerBreast
ENSG00000243811	\N	\N	icgc_snp_sangerBreast
ENSG00000244122	\N	\N	icgc_snp_sangerBreast
ENSG00000244405	\N	\N	icgc_snp_sangerBreast
ENSG00000244411	\N	\N	icgc_snp_sangerBreast
ENSG00000244414	\N	\N	icgc_snp_sangerBreast
ENSG00000244462	\N	\N	icgc_snp_sangerBreast
ENSG00000244474	\N	\N	icgc_snp_sangerBreast
ENSG00000244476	\N	\N	icgc_snp_sangerBreast
ENSG00000244731	\N	\N	icgc_snp_sangerBreast
ENSG00000245680	0.59722	1	icgc_snp_sangerBreast
ENSG00000247596	\N	\N	icgc_snp_sangerBreast
ENSG00000247626	\N	\N	icgc_snp_sangerBreast
ENSG00000247746	\N	\N	icgc_snp_sangerBreast
ENSG00000248383	\N	\N	icgc_snp_sangerBreast
ENSG00000248405	\N	\N	icgc_snp_sangerBreast
ENSG00000248487	\N	\N	icgc_snp_sangerBreast
ENSG00000248672	0.63549	1	icgc_snp_sangerBreast
ENSG00000248710	\N	\N	icgc_snp_sangerBreast
ENSG00000248905	\N	\N	icgc_snp_sangerBreast
ENSG00000249115	\N	\N	icgc_snp_sangerBreast
ENSG00000249158	\N	\N	icgc_snp_sangerBreast
ENSG00000249581	\N	\N	icgc_snp_sangerBreast
ENSG00000250067	\N	\N	icgc_snp_sangerBreast
ENSG00000250120	\N	\N	icgc_snp_sangerBreast
ENSG00000250423	\N	\N	icgc_snp_sangerBreast
ENSG00000250588	\N	\N	icgc_snp_sangerBreast
ENSG00000250709	\N	\N	icgc_snp_sangerBreast
ENSG00000251349	\N	\N	icgc_snp_sangerBreast
ENSG00000251664	\N	\N	icgc_snp_sangerBreast
ENSG00000251692	\N	\N	icgc_snp_sangerBreast
ENSG00000253117	\N	\N	icgc_snp_sangerBreast
ENSG00000253729	0.016238	0.114653445945946	icgc_snp_sangerBreast
ENSG00000253797	\N	\N	icgc_snp_sangerBreast
ENSG00000253873	\N	\N	icgc_snp_sangerBreast
ENSG00000254245	0.55443	1	icgc_snp_sangerBreast
ENSG00000254402	\N	\N	icgc_snp_sangerBreast
ENSG00000254415	\N	\N	icgc_snp_sangerBreast
ENSG00000254505	\N	\N	icgc_snp_sangerBreast
ENSG00000254521	\N	\N	icgc_snp_sangerBreast
ENSG00000254692	0.91203	1	icgc_snp_sangerBreast
ENSG00000254709	\N	\N	icgc_snp_sangerBreast
ENSG00000254772	\N	\N	icgc_snp_sangerBreast
ENSG00000254870	\N	\N	icgc_snp_sangerBreast
ENSG00000254995	\N	\N	icgc_snp_sangerBreast
ENSG00000255152	\N	\N	icgc_snp_sangerBreast
ENSG00000255408	\N	\N	icgc_snp_sangerBreast
ENSG00000255663	\N	\N	icgc_snp_sangerBreast
ENSG00000256018	\N	\N	icgc_snp_sangerBreast
ENSG00000256043	\N	\N	icgc_snp_sangerBreast
ENSG00000256229	\N	\N	icgc_snp_sangerBreast
ENSG00000256294	\N	\N	icgc_snp_sangerBreast
ENSG00000256349	\N	\N	icgc_snp_sangerBreast
ENSG00000256394	\N	\N	icgc_snp_sangerBreast
ENSG00000256683	0.75254	1	icgc_snp_sangerBreast
ENSG00000256861	\N	\N	icgc_snp_sangerBreast
ENSG00000256870	\N	\N	icgc_snp_sangerBreast
ENSG00000257046	0.69138	1	icgc_snp_sangerBreast
ENSG00000257093	0.0068983	0.0590878975409836	icgc_snp_sangerBreast
ENSG00000257127	\N	\N	icgc_snp_sangerBreast
ENSG00000257138	\N	\N	icgc_snp_sangerBreast
ENSG00000257335	0.15839	0.533927580645161	icgc_snp_sangerBreast
ENSG00000257390	\N	\N	icgc_snp_sangerBreast
ENSG00000257446	0.72945	1	icgc_snp_sangerBreast
ENSG00000257513	\N	\N	icgc_snp_sangerBreast
ENSG00000257591	\N	\N	icgc_snp_sangerBreast
ENSG00000257743	\N	\N	icgc_snp_sangerBreast
ENSG00000258388	\N	\N	icgc_snp_sangerBreast
ENSG00000258417	\N	\N	icgc_snp_sangerBreast
ENSG00000258429	\N	\N	icgc_snp_sangerBreast
ENSG00000258447	\N	\N	icgc_snp_sangerBreast
ENSG00000258472	\N	\N	icgc_snp_sangerBreast
ENSG00000258484	\N	\N	icgc_snp_sangerBreast
ENSG00000258518	\N	\N	icgc_snp_sangerBreast
ENSG00000258588	\N	\N	icgc_snp_sangerBreast
ENSG00000258653	\N	\N	icgc_snp_sangerBreast
ENSG00000258659	\N	\N	icgc_snp_sangerBreast
ENSG00000258674	\N	\N	icgc_snp_sangerBreast
ENSG00000258838	\N	\N	icgc_snp_sangerBreast
ENSG00000259141	\N	\N	icgc_snp_sangerBreast
ENSG00000259159	\N	\N	icgc_snp_sangerBreast
ENSG00000259207	0.000000019999	1.39326366666667e-06	icgc_snp_sangerBreast
ENSG00000259305	\N	\N	icgc_snp_sangerBreast
ENSG00000259486	\N	\N	icgc_snp_sangerBreast
ENSG00000259522	\N	\N	icgc_snp_sangerBreast
ENSG00000259529	\N	\N	icgc_snp_sangerBreast
ENSG00000259571	\N	\N	icgc_snp_sangerBreast
ENSG00000259753	0.000000049263	2.709465e-06	icgc_snp_sangerBreast
ENSG00000259900	\N	\N	icgc_snp_sangerBreast
ENSG00000260371	\N	\N	icgc_snp_sangerBreast
ENSG00000260836	\N	\N	icgc_snp_sangerBreast
ENSG00000260914	\N	\N	icgc_snp_sangerBreast
ENSG00000261147	\N	\N	icgc_snp_sangerBreast
ENSG00000261359	\N	\N	icgc_snp_sangerBreast
ENSG00000261576	\N	\N	icgc_snp_sangerBreast
ENSG00000262323	\N	\N	icgc_snp_sangerBreast
ENSG00000262355	\N	\N	icgc_snp_sangerBreast
ENSG00000262660	\N	\N	icgc_snp_sangerBreast
ENSG00000262814	\N	\N	icgc_snp_sangerBreast
ENSG00000264424	0.10110	0.412693359375	icgc_snp_sangerBreast
ENSG00000265303	\N	\N	icgc_snp_sangerBreast
ENSG00000265590	\N	\N	icgc_snp_sangerBreast
ENSG00000265969	\N	\N	icgc_snp_sangerBreast
ENSG00000266302	\N	\N	icgc_snp_sangerBreast
ENSG00000001630	\N	\N	icgc_snp_esCLL
ENSG00000001631	\N	\N	icgc_snp_esCLL
ENSG00000002746	\N	\N	icgc_snp_esCLL
ENSG00000004846	0.96931	1	icgc_snp_esCLL
ENSG00000005020	\N	\N	icgc_snp_esCLL
ENSG00000005379	\N	\N	icgc_snp_esCLL
ENSG00000005469	\N	\N	icgc_snp_esCLL
ENSG00000005961	\N	\N	icgc_snp_esCLL
ENSG00000006118	\N	\N	icgc_snp_esCLL
ENSG00000006788	\N	\N	icgc_snp_esCLL
ENSG00000007062	0.27340	0.623097674418605	icgc_snp_esCLL
ENSG00000007264	\N	\N	icgc_snp_esCLL
ENSG00000007314	\N	\N	icgc_snp_esCLL
ENSG00000008226	\N	\N	icgc_snp_esCLL
ENSG00000008405	\N	\N	icgc_snp_esCLL
ENSG00000009694	0.17302	0.434768205128205	icgc_snp_esCLL
ENSG00000010017	\N	\N	icgc_snp_esCLL
ENSG00000010818	\N	\N	icgc_snp_esCLL
ENSG00000019582	\N	\N	icgc_snp_esCLL
ENSG00000019991	\N	\N	icgc_snp_esCLL
ENSG00000021461	\N	\N	icgc_snp_esCLL
ENSG00000022267	\N	\N	icgc_snp_esCLL
ENSG00000028839	\N	\N	icgc_snp_esCLL
ENSG00000035499	\N	\N	icgc_snp_esCLL
ENSG00000038219	\N	\N	icgc_snp_esCLL
ENSG00000038382	\N	\N	icgc_snp_esCLL
ENSG00000038427	\N	\N	icgc_snp_esCLL
ENSG00000039123	\N	\N	icgc_snp_esCLL
ENSG00000039139	\N	\N	icgc_snp_esCLL
ENSG00000039319	\N	\N	icgc_snp_esCLL
ENSG00000042062	\N	\N	icgc_snp_esCLL
ENSG00000042781	0.15324	0.429072	icgc_snp_esCLL
ENSG00000046604	\N	\N	icgc_snp_esCLL
ENSG00000047936	0.43918	0.8607928	icgc_snp_esCLL
ENSG00000049323	\N	\N	icgc_snp_esCLL
ENSG00000049768	\N	\N	icgc_snp_esCLL
ENSG00000050438	\N	\N	icgc_snp_esCLL
ENSG00000052126	\N	\N	icgc_snp_esCLL
ENSG00000052795	\N	\N	icgc_snp_esCLL
ENSG00000053747	\N	\N	icgc_snp_esCLL
ENSG00000054690	\N	\N	icgc_snp_esCLL
ENSG00000055147	\N	\N	icgc_snp_esCLL
ENSG00000055163	\N	\N	icgc_snp_esCLL
ENSG00000056291	\N	\N	icgc_snp_esCLL
ENSG00000056558	\N	\N	icgc_snp_esCLL
ENSG00000058056	\N	\N	icgc_snp_esCLL
ENSG00000058404	\N	\N	icgc_snp_esCLL
ENSG00000060709	\N	\N	icgc_snp_esCLL
ENSG00000060749	\N	\N	icgc_snp_esCLL
ENSG00000061455	\N	\N	icgc_snp_esCLL
ENSG00000062038	\N	\N	icgc_snp_esCLL
ENSG00000062370	\N	\N	icgc_snp_esCLL
ENSG00000063244	0.13213	0.392386060606061	icgc_snp_esCLL
ENSG00000064199	\N	\N	icgc_snp_esCLL
ENSG00000064270	\N	\N	icgc_snp_esCLL
ENSG00000064313	\N	\N	icgc_snp_esCLL
ENSG00000065883	\N	\N	icgc_snp_esCLL
ENSG00000066032	\N	\N	icgc_snp_esCLL
ENSG00000066056	\N	\N	icgc_snp_esCLL
ENSG00000066468	0.73209	1	icgc_snp_esCLL
ENSG00000067445	\N	\N	icgc_snp_esCLL
ENSG00000068793	\N	\N	icgc_snp_esCLL
ENSG00000069702	\N	\N	icgc_snp_esCLL
ENSG00000070018	\N	\N	icgc_snp_esCLL
ENSG00000070193	\N	\N	icgc_snp_esCLL
ENSG00000070526	\N	\N	icgc_snp_esCLL
ENSG00000071054	\N	\N	icgc_snp_esCLL
ENSG00000071189	\N	\N	icgc_snp_esCLL
ENSG00000073536	\N	\N	icgc_snp_esCLL
ENSG00000073614	\N	\N	icgc_snp_esCLL
ENSG00000074047	\N	\N	icgc_snp_esCLL
ENSG00000074276	\N	\N	icgc_snp_esCLL
ENSG00000075223	\N	\N	icgc_snp_esCLL
ENSG00000075303	\N	\N	icgc_snp_esCLL
ENSG00000075391	\N	\N	icgc_snp_esCLL
ENSG00000075407	\N	\N	icgc_snp_esCLL
ENSG00000075539	\N	\N	icgc_snp_esCLL
ENSG00000075568	\N	\N	icgc_snp_esCLL
ENSG00000076826	\N	\N	icgc_snp_esCLL
ENSG00000078328	\N	\N	icgc_snp_esCLL
ENSG00000079215	\N	\N	icgc_snp_esCLL
ENSG00000079263	\N	\N	icgc_snp_esCLL
ENSG00000080166	\N	\N	icgc_snp_esCLL
ENSG00000080224	\N	\N	icgc_snp_esCLL
ENSG00000080345	\N	\N	icgc_snp_esCLL
ENSG00000080572	\N	\N	icgc_snp_esCLL
ENSG00000080854	\N	\N	icgc_snp_esCLL
ENSG00000081052	\N	\N	icgc_snp_esCLL
ENSG00000081138	\N	\N	icgc_snp_esCLL
ENSG00000081148	\N	\N	icgc_snp_esCLL
ENSG00000081479	\N	\N	icgc_snp_esCLL
ENSG00000081692	\N	\N	icgc_snp_esCLL
ENSG00000082014	\N	\N	icgc_snp_esCLL
ENSG00000082898	0.0000013165	1.17288181818182e-05	icgc_snp_esCLL
ENSG00000083812	\N	\N	icgc_snp_esCLL
ENSG00000083828	\N	\N	icgc_snp_esCLL
ENSG00000083857	\N	\N	icgc_snp_esCLL
ENSG00000083937	\N	\N	icgc_snp_esCLL
ENSG00000084093	\N	\N	icgc_snp_esCLL
ENSG00000085224	0.44007	0.845624705882353	icgc_snp_esCLL
ENSG00000086288	\N	\N	icgc_snp_esCLL
ENSG00000086730	\N	\N	icgc_snp_esCLL
ENSG00000086827	\N	\N	icgc_snp_esCLL
ENSG00000087087	\N	\N	icgc_snp_esCLL
ENSG00000088038	0.00000057786	8.09004e-06	icgc_snp_esCLL
ENSG00000088756	0.97991	1	icgc_snp_esCLL
ENSG00000088854	\N	\N	icgc_snp_esCLL
ENSG00000088876	\N	\N	icgc_snp_esCLL
ENSG00000089050	\N	\N	icgc_snp_esCLL
ENSG00000089094	\N	\N	icgc_snp_esCLL
ENSG00000089101	\N	\N	icgc_snp_esCLL
ENSG00000089154	\N	\N	icgc_snp_esCLL
ENSG00000089163	\N	\N	icgc_snp_esCLL
ENSG00000090402	0.32100	0.699066666666667	icgc_snp_esCLL
ENSG00000091073	\N	\N	icgc_snp_esCLL
ENSG00000091106	\N	\N	icgc_snp_esCLL
ENSG00000091128	\N	\N	icgc_snp_esCLL
ENSG00000091136	\N	\N	icgc_snp_esCLL
ENSG00000091656	\N	\N	icgc_snp_esCLL
ENSG00000092529	\N	\N	icgc_snp_esCLL
ENSG00000092820	\N	\N	icgc_snp_esCLL
ENSG00000092850	\N	\N	icgc_snp_esCLL
ENSG00000093167	\N	\N	icgc_snp_esCLL
ENSG00000095321	\N	\N	icgc_snp_esCLL
ENSG00000095627	\N	\N	icgc_snp_esCLL
ENSG00000095951	\N	\N	icgc_snp_esCLL
ENSG00000096264	\N	\N	icgc_snp_esCLL
ENSG00000096401	\N	\N	icgc_snp_esCLL
ENSG00000099139	0.00079294	0.00457106588235294	icgc_snp_esCLL
ENSG00000099284	\N	\N	icgc_snp_esCLL
ENSG00000099381	\N	\N	icgc_snp_esCLL
ENSG00000099814	\N	\N	icgc_snp_esCLL
ENSG00000100003	\N	\N	icgc_snp_esCLL
ENSG00000100077	\N	\N	icgc_snp_esCLL
ENSG00000100099	\N	\N	icgc_snp_esCLL
ENSG00000100106	\N	\N	icgc_snp_esCLL
ENSG00000100288	\N	\N	icgc_snp_esCLL
ENSG00000100393	\N	\N	icgc_snp_esCLL
ENSG00000100416	\N	\N	icgc_snp_esCLL
ENSG00000100739	\N	\N	icgc_snp_esCLL
ENSG00000100767	\N	\N	icgc_snp_esCLL
ENSG00000100997	\N	\N	icgc_snp_esCLL
ENSG00000101220	\N	\N	icgc_snp_esCLL
ENSG00000101323	\N	\N	icgc_snp_esCLL
ENSG00000101349	\N	\N	icgc_snp_esCLL
ENSG00000101361	\N	\N	icgc_snp_esCLL
ENSG00000101489	\N	\N	icgc_snp_esCLL
ENSG00000101596	\N	\N	icgc_snp_esCLL
ENSG00000101670	\N	\N	icgc_snp_esCLL
ENSG00000101811	\N	\N	icgc_snp_esCLL
ENSG00000101871	\N	\N	icgc_snp_esCLL
ENSG00000101882	\N	\N	icgc_snp_esCLL
ENSG00000102181	\N	\N	icgc_snp_esCLL
ENSG00000102290	\N	\N	icgc_snp_esCLL
ENSG00000102384	\N	\N	icgc_snp_esCLL
ENSG00000102385	\N	\N	icgc_snp_esCLL
ENSG00000102452	0.79571	1	icgc_snp_esCLL
ENSG00000102781	\N	\N	icgc_snp_esCLL
ENSG00000102908	\N	\N	icgc_snp_esCLL
ENSG00000103005	\N	\N	icgc_snp_esCLL
ENSG00000103051	\N	\N	icgc_snp_esCLL
ENSG00000103064	\N	\N	icgc_snp_esCLL
ENSG00000103091	\N	\N	icgc_snp_esCLL
ENSG00000103528	\N	\N	icgc_snp_esCLL
ENSG00000103811	\N	\N	icgc_snp_esCLL
ENSG00000104093	\N	\N	icgc_snp_esCLL
ENSG00000104237	\N	\N	icgc_snp_esCLL
ENSG00000104313	\N	\N	icgc_snp_esCLL
ENSG00000104321	\N	\N	icgc_snp_esCLL
ENSG00000104368	\N	\N	icgc_snp_esCLL
ENSG00000104714	\N	\N	icgc_snp_esCLL
ENSG00000104755	0.96998	1	icgc_snp_esCLL
ENSG00000104760	\N	\N	icgc_snp_esCLL
ENSG00000104853	\N	\N	icgc_snp_esCLL
ENSG00000105393	\N	\N	icgc_snp_esCLL
ENSG00000105398	\N	\N	icgc_snp_esCLL
ENSG00000105647	\N	\N	icgc_snp_esCLL
ENSG00000105722	\N	\N	icgc_snp_esCLL
ENSG00000105737	\N	\N	icgc_snp_esCLL
ENSG00000105982	\N	\N	icgc_snp_esCLL
ENSG00000105989	\N	\N	icgc_snp_esCLL
ENSG00000106012	\N	\N	icgc_snp_esCLL
ENSG00000106018	\N	\N	icgc_snp_esCLL
ENSG00000106066	\N	\N	icgc_snp_esCLL
ENSG00000106100	\N	\N	icgc_snp_esCLL
ENSG00000106302	\N	\N	icgc_snp_esCLL
ENSG00000106404	\N	\N	icgc_snp_esCLL
ENSG00000106701	\N	\N	icgc_snp_esCLL
ENSG00000106772	\N	\N	icgc_snp_esCLL
ENSG00000106780	\N	\N	icgc_snp_esCLL
ENSG00000106809	\N	\N	icgc_snp_esCLL
ENSG00000106976	\N	\N	icgc_snp_esCLL
ENSG00000107105	\N	\N	icgc_snp_esCLL
ENSG00000107186	\N	\N	icgc_snp_esCLL
ENSG00000107201	\N	\N	icgc_snp_esCLL
ENSG00000107611	\N	\N	icgc_snp_esCLL
ENSG00000107736	0.57438	0.922774426229508	icgc_snp_esCLL
ENSG00000107864	\N	\N	icgc_snp_esCLL
ENSG00000108239	\N	\N	icgc_snp_esCLL
ENSG00000108344	\N	\N	icgc_snp_esCLL
ENSG00000108733	\N	\N	icgc_snp_esCLL
ENSG00000108846	\N	\N	icgc_snp_esCLL
ENSG00000109016	\N	\N	icgc_snp_esCLL
ENSG00000109061	\N	\N	icgc_snp_esCLL
ENSG00000109501	\N	\N	icgc_snp_esCLL
ENSG00000109927	\N	\N	icgc_snp_esCLL
ENSG00000110107	\N	\N	icgc_snp_esCLL
ENSG00000110318	\N	\N	icgc_snp_esCLL
ENSG00000110330	\N	\N	icgc_snp_esCLL
ENSG00000110367	\N	\N	icgc_snp_esCLL
ENSG00000110700	\N	\N	icgc_snp_esCLL
ENSG00000110799	\N	\N	icgc_snp_esCLL
ENSG00000110871	\N	\N	icgc_snp_esCLL
ENSG00000110880	\N	\N	icgc_snp_esCLL
ENSG00000111087	\N	\N	icgc_snp_esCLL
ENSG00000111199	\N	\N	icgc_snp_esCLL
ENSG00000111300	\N	\N	icgc_snp_esCLL
ENSG00000111424	\N	\N	icgc_snp_esCLL
ENSG00000111817	\N	\N	icgc_snp_esCLL
ENSG00000111877	\N	\N	icgc_snp_esCLL
ENSG00000112038	\N	\N	icgc_snp_esCLL
ENSG00000112159	\N	\N	icgc_snp_esCLL
ENSG00000112182	\N	\N	icgc_snp_esCLL
ENSG00000112309	\N	\N	icgc_snp_esCLL
ENSG00000112511	\N	\N	icgc_snp_esCLL
ENSG00000112561	\N	\N	icgc_snp_esCLL
ENSG00000112584	\N	\N	icgc_snp_esCLL
ENSG00000112655	\N	\N	icgc_snp_esCLL
ENSG00000112936	\N	\N	icgc_snp_esCLL
ENSG00000113100	0.54193	0.9483775	icgc_snp_esCLL
ENSG00000113263	\N	\N	icgc_snp_esCLL
ENSG00000113441	\N	\N	icgc_snp_esCLL
ENSG00000113494	0.99637	1	icgc_snp_esCLL
ENSG00000114349	\N	\N	icgc_snp_esCLL
ENSG00000114455	\N	\N	icgc_snp_esCLL
ENSG00000114503	\N	\N	icgc_snp_esCLL
ENSG00000114686	\N	\N	icgc_snp_esCLL
ENSG00000115268	\N	\N	icgc_snp_esCLL
ENSG00000115306	\N	\N	icgc_snp_esCLL
ENSG00000115386	\N	\N	icgc_snp_esCLL
ENSG00000115423	\N	\N	icgc_snp_esCLL
ENSG00000115524	0.0092212	0.0475619789473684	icgc_snp_esCLL
ENSG00000115760	\N	\N	icgc_snp_esCLL
ENSG00000115875	\N	\N	icgc_snp_esCLL
ENSG00000115963	\N	\N	icgc_snp_esCLL
ENSG00000116191	\N	\N	icgc_snp_esCLL
ENSG00000116299	\N	\N	icgc_snp_esCLL
ENSG00000116690	\N	\N	icgc_snp_esCLL
ENSG00000116731	\N	\N	icgc_snp_esCLL
ENSG00000116761	\N	\N	icgc_snp_esCLL
ENSG00000117020	\N	\N	icgc_snp_esCLL
ENSG00000117114	0.75373	1	icgc_snp_esCLL
ENSG00000117475	\N	\N	icgc_snp_esCLL
ENSG00000117477	\N	\N	icgc_snp_esCLL
ENSG00000117501	\N	\N	icgc_snp_esCLL
ENSG00000117600	\N	\N	icgc_snp_esCLL
ENSG00000117707	\N	\N	icgc_snp_esCLL
ENSG00000117713	0.000012538	9.45172307692308e-05	icgc_snp_esCLL
ENSG00000117983	\N	\N	icgc_snp_esCLL
ENSG00000118260	\N	\N	icgc_snp_esCLL
ENSG00000118307	\N	\N	icgc_snp_esCLL
ENSG00000118322	\N	\N	icgc_snp_esCLL
ENSG00000118473	\N	\N	icgc_snp_esCLL
ENSG00000118508	\N	\N	icgc_snp_esCLL
ENSG00000118520	\N	\N	icgc_snp_esCLL
ENSG00000118620	\N	\N	icgc_snp_esCLL
ENSG00000118816	\N	\N	icgc_snp_esCLL
ENSG00000118971	\N	\N	icgc_snp_esCLL
ENSG00000119121	\N	\N	icgc_snp_esCLL
ENSG00000119446	\N	\N	icgc_snp_esCLL
ENSG00000119509	\N	\N	icgc_snp_esCLL
ENSG00000119522	\N	\N	icgc_snp_esCLL
ENSG00000119596	\N	\N	icgc_snp_esCLL
ENSG00000120279	\N	\N	icgc_snp_esCLL
ENSG00000120549	\N	\N	icgc_snp_esCLL
ENSG00000120685	\N	\N	icgc_snp_esCLL
ENSG00000120694	\N	\N	icgc_snp_esCLL
ENSG00000120738	\N	\N	icgc_snp_esCLL
ENSG00000120784	\N	\N	icgc_snp_esCLL
ENSG00000120885	\N	\N	icgc_snp_esCLL
ENSG00000121104	0.15557	0.423496111111111	icgc_snp_esCLL
ENSG00000121270	\N	\N	icgc_snp_esCLL
ENSG00000121440	\N	\N	icgc_snp_esCLL
ENSG00000121871	\N	\N	icgc_snp_esCLL
ENSG00000121904	\N	\N	icgc_snp_esCLL
ENSG00000122035	\N	\N	icgc_snp_esCLL
ENSG00000122180	\N	\N	icgc_snp_esCLL
ENSG00000122386	\N	\N	icgc_snp_esCLL
ENSG00000122786	\N	\N	icgc_snp_esCLL
ENSG00000122877	0.000058459	0.000381932133333333	icgc_snp_esCLL
ENSG00000123200	\N	\N	icgc_snp_esCLL
ENSG00000123213	\N	\N	icgc_snp_esCLL
ENSG00000123384	\N	\N	icgc_snp_esCLL
ENSG00000123561	\N	\N	icgc_snp_esCLL
ENSG00000123636	\N	\N	icgc_snp_esCLL
ENSG00000123728	\N	\N	icgc_snp_esCLL
ENSG00000124067	\N	\N	icgc_snp_esCLL
ENSG00000124181	\N	\N	icgc_snp_esCLL
ENSG00000124383	\N	\N	icgc_snp_esCLL
ENSG00000124429	\N	\N	icgc_snp_esCLL
ENSG00000124486	\N	\N	icgc_snp_esCLL
ENSG00000124491	\N	\N	icgc_snp_esCLL
ENSG00000124575	\N	\N	icgc_snp_esCLL
ENSG00000124721	\N	\N	icgc_snp_esCLL
ENSG00000124782	\N	\N	icgc_snp_esCLL
ENSG00000124784	\N	\N	icgc_snp_esCLL
ENSG00000124942	\N	\N	icgc_snp_esCLL
ENSG00000125352	\N	\N	icgc_snp_esCLL
ENSG00000125384	\N	\N	icgc_snp_esCLL
ENSG00000125414	\N	\N	icgc_snp_esCLL
ENSG00000125522	\N	\N	icgc_snp_esCLL
ENSG00000125772	\N	\N	icgc_snp_esCLL
ENSG00000125844	\N	\N	icgc_snp_esCLL
ENSG00000125846	\N	\N	icgc_snp_esCLL
ENSG00000126838	\N	\N	icgc_snp_esCLL
ENSG00000126861	\N	\N	icgc_snp_esCLL
ENSG00000126934	\N	\N	icgc_snp_esCLL
ENSG00000127084	\N	\N	icgc_snp_esCLL
ENSG00000127152	\N	\N	icgc_snp_esCLL
ENSG00000127329	0.55875	0.928093220338983	icgc_snp_esCLL
ENSG00000127580	\N	\N	icgc_snp_esCLL
ENSG00000127585	\N	\N	icgc_snp_esCLL
ENSG00000127824	\N	\N	icgc_snp_esCLL
ENSG00000127837	\N	\N	icgc_snp_esCLL
ENSG00000127955	\N	\N	icgc_snp_esCLL
ENSG00000128159	\N	\N	icgc_snp_esCLL
ENSG00000128512	0.97916	1	icgc_snp_esCLL
ENSG00000128513	0.00000013617	2.22411e-06	icgc_snp_esCLL
ENSG00000128519	\N	\N	icgc_snp_esCLL
ENSG00000128641	\N	\N	icgc_snp_esCLL
ENSG00000128683	\N	\N	icgc_snp_esCLL
ENSG00000128714	\N	\N	icgc_snp_esCLL
ENSG00000128815	\N	\N	icgc_snp_esCLL
ENSG00000129244	\N	\N	icgc_snp_esCLL
ENSG00000129295	\N	\N	icgc_snp_esCLL
ENSG00000129595	\N	\N	icgc_snp_esCLL
ENSG00000129691	\N	\N	icgc_snp_esCLL
ENSG00000130035	\N	\N	icgc_snp_esCLL
ENSG00000130226	0.92479	1	icgc_snp_esCLL
ENSG00000130294	\N	\N	icgc_snp_esCLL
ENSG00000130561	\N	\N	icgc_snp_esCLL
ENSG00000130638	\N	\N	icgc_snp_esCLL
ENSG00000130653	0.042751	0.161138384615385	icgc_snp_esCLL
ENSG00000130684	\N	\N	icgc_snp_esCLL
